asOfDate,4y7y_ATM,5y7y_ATM,3y7y_ATM,5y10y_ATM
2/27/2006,89.653534,89.5463004,89.2743984,87.1481133
2/24/2006,89.9319744,89.7365007,89.5334448,87.3357111
2/23/2006,91.5736178,91.3409849,91.186305,88.8584178
2/22/2006,91.5301692,91.18326,91.2239312,88.7006064
2/21/2006,92.5859832,92.1596225,92.682932,89.6896049
2/17/2006,92.7479104,92.3193177,92.8437147,89.8490658
2/16/2006,92.7469935,92.3217856,93.002271,89.845812
2/15/2006,94.2134445,93.7896008,94.470987,91.27816
2/14/2006,94.859088,94.4380125,95.27745,91.9110015
2/13/2006,95.5125377,94.767528,95.60214,92.226638
2/10/2006,95.8359201,95.0920464,95.9269356,92.54873
2/9/2006,96.3940464,95.6529652,96.257792,92.8659064
2/8/2006,96.729714,95.982726,96.5838172,93.181536
2/7/2006,96.8875312,96.140044,96.7392234,93.339732
2/6/2006,96.520768,95.6031683,96.3804885,92.8310279
2/3/2006,96.2356343,95.3231545,96.0899922,92.5498431
2/2/2006,96.884118,96.140604,96.7443159,93.3409026
2/1/2006,96.5671473,95.8207069,96.6559284,93.0239184
1/31/2006,96.0723558,95.1613834,96.1596636,92.3861092
1/30/2006,96.0703934,95.1596296,96.1571833,92.387519
1/27/2006,96.0108935,94.679926,96.1711461,91.9478444
1/26/2006,96.288764,94.96207,96.5780288,92.1832496
1/25/2006,95.7080733,94.7970441,95.876195,92.0652096
1/24/2006,94.93322,94.0197387,95.18688,91.278173
1/23/2006,94.9296588,93.856686,95.183742,91.1206296
1/20/2006,94.4394723,93.365529,94.693098,90.64185
1/19/2006,93.789908,93.0338937,94.2125724,90.3264624
1/18/2006,93.9566448,93.2036913,94.3789542,90.486693
1/17/2006,94.440325,93.5251296,95.0188608,90.8002975
1/13/2006,94.1154328,93.1995072,94.53312,90.484745
1/12/2006,94.2753735,93.3590365,94.6967224,90.6399693
1/11/2006,93.9603864,92.935198,94.3819215,90.009972
1/10/2006,94.116148,92.609426,94.8617579,89.693275
1/9/2006,93.461342,91.78869,93.8813589,88.900092
1/6/2006,94.7648124,93.2632272,95.1854882,90.3298616
1/5/2006,95.4213782,93.9177406,96.1684196,90.962619
1/4/2006,96.4011468,94.739664,97.1431047,91.7593272
1/3/2006,96.8859684,95.0651424,97.6248424,92.0737994
12/30/2005,97.2058831,95.3858304,97.9473088,92.3820016
12/29/2005,96.7182825,95.1829445,97.2941242,92.222865
12/28/2005,96.7221608,95.2247244,97.3048174,92.2275072
12/27/2005,96.7291626,95.2653726,97.465704,92.2335804
12/23/2005,96.683468,95.1842722,97.6261172,92.2016774
12/22/2005,96.8478048,95.143993,97.9526727,92.2007303
12/21/2005,97.055142,95.3945755,98.2822905,92.3877402
12/20/2005,97.048499,95.395438,98.2799944,92.38728
12/19/2005,96.8900499,94.899587,97.785287,91.9119775
12/16/2005,97.5392892,95.7208755,98.5991168,92.7050748
12/15/2005,97.8673503,96.047865,98.8575588,93.0252528
12/14/2005,98.2002056,96.7053992,99.5868007,93.664305
12/13/2005,98.1910976,96.869055,99.417633,93.81528
12/12/2005,99.00924,97.5236595,100.3899555,94.453156
12/9/2005,99.0054736,97.358336,100.0649512,94.29524
12/8/2005,99.0064035,97.3606129,100.0695504,94.2916023
12/7/2005,99.661947,98.3449065,100.8848085,95.2477328
12/6/2005,99.3327645,98.0180525,100.7173273,94.9307931
12/5/2005,99.172476,98.0135052,100.5560486,94.9321216
12/2/2005,99.1684993,98.0143875,100.5573987,94.9309049
12/1/2005,99.985731,98.8336743,101.2135482,95.7199368
11/30/2005,99.505842,97.8535685,100.7219038,94.77636
11/29/2005,99.0077415,97.1968998,100.3955634,94.1358302
11/28/2005,98.365927,96.2246208,100.0162222,93.1959906
11/25/2005,98.3577672,96.2164297,100.1703675,93.1883865
11/23/2005,98.354601,96.2062932,100.0102701,93.1873748
11/22/2005,98.3587326,96.207384,100.06615,93.183844
11/21/2005,98.8421412,96.699976,100.7091974,93.6553608
11/18/2005,99.4898112,97.5928104,102.01356,94.293045
11/17/2005,99.9831922,98.0838274,102.5102476,94.767084
11/16/2005,99.9911001,98.093086,102.514624,94.7763123
11/15/2005,100.2295506,98.0877354,102.759804,94.7720004
11/14/2005,100.2288912,98.0886366,102.5955,94.7712414
11/10/2005,99.8998986,97.7592777,102.26433,94.4543496
11/9/2005,99.73647,97.922054,102.11244,94.6097856
11/8/2005,96.4509045,94.3980752,98.717983,91.2785235
11/7/2005,98.3416317,96.1145328,100.745876,92.8619178
11/4/2005,98.173249,95.9500914,100.581108,92.7060072
11/3/2005,97.682377,95.454192,99.9344272,92.225497
11/2/2005,95.889395,93.9816148,97.9684798,90.8042177
11/1/2005,95.2270448,93.4877396,97.3100088,90.3231411
10/31/2005,95.388642,93.4866272,97.469189,90.3234782
10/28/2005,94.7344455,92.8282948,96.6504384,89.688447
10/27/2005,94.7434432,92.923819,96.7031592,89.7204906
10/26/2005,94.7345616,92.8286966,96.6541884,89.687346
10/25/2005,94.5700275,92.4999547,96.165341,89.3695318
10/24/2005,94.2434376,92.16999,95.8794464,89.0546391
10/21/2005,94.2432624,92.1724309,95.8784992,89.0542181
10/20/2005,94.963598,92.6652897,96.212189,89.5326777
10/19/2005,95.1368704,92.6691315,96.54232,89.534562
10/18/2005,95.1290994,92.67027,96.7079296,89.53203
10/17/2005,95.2931166,92.9968171,96.8675006,89.8504548
10/14/2005,94.7980342,92.5030314,96.3750552,89.3714679
10/13/2005,94.4721288,92.1767165,96.0550396,89.0552832
10/12/2005,94.3112156,92.0123744,95.7208392,88.901551
10/11/2005,93.8132118,91.517184,95.0602374,88.4198484
10/7/2005,93.8128229,91.5116868,95.0587725,88.41666
10/6/2005,94.3045913,92.0036675,95.548824,88.8921398
10/5/2005,93.8196803,91.6789571,95.0755851,88.5812018
10/4/2005,94.468826,92.1733263,95.7170672,89.0527248
10/3/2005,94.9651614,92.502592,96.374532,89.3713725
9/30/2005,94.9635232,92.500056,96.371088,89.3741475
9/29/2005,94.963197,92.6612416,96.3814608,89.5303125
9/28/2005,94.982752,92.6784225,96.39178,89.54468
9/27/2005,94.9721652,92.5093386,96.3814843,89.381546
9/26/2005,94.6375353,92.1748074,96.0457608,89.0586312
9/23/2005,94.63254,92.1752232,96.044832,89.0547719
9/22/2005,94.1438043,91.6776297,95.7229023,88.5756098
9/21/2005,94.4778157,92.174564,96.055944,89.0597826
9/20/2005,94.3071844,92.1757959,96.0486862,89.0543711
9/19/2005,95.1260488,92.9937771,96.862596,89.8492696
9/16/2005,95.122968,92.9957824,96.8632258,89.8481892
9/15/2005,95.1264036,93.319578,96.460375,90.1663308
9/14/2005,95.6276476,93.656531,96.7102376,90.4876995
9/13/2005,95.9526324,93.816697,97.0313568,90.6422286
9/12/2005,95.2920052,93.3217791,96.3698128,90.1665232
9/9/2005,95.62086,93.6506683,96.7787128,90.4840125
9/8/2005,95.7843998,93.9778917,96.5416208,90.8001822
9/7/2005,95.1378013,93.1588,96.2171862,90.0135775
9/6/2005,94.4732544,92.501163,95.5528971,89.3703756
9/2/2005,94.6354526,92.4991392,95.8764573,89.3739572
9/1/2005,95.122378,92.824443,96.3682478,94.5362
8/31/2005,94.8047007,92.6655096,95.8236444,89.5341499
8/30/2005,93.8149806,91.679526,94.8284253,88.5769176
8/29/2005,93.6964431,91.4333456,94.5203994,88.3382115
8/26/2005,93.3106657,90.969613,94.3548233,88.151473
8/25/2005,93.1132348,90.4818923,94.1912928,87.696884
8/24/2005,92.9491365,90.5306935,93.879305,87.4837602
8/23/2005,93.6470328,91.022036,94.629258,87.9400512
8/22/2005,93.6530385,91.5109932,94.7905101,88.4187426
8/19/2005,93.6479502,91.3479444,94.7866571,88.2608669
8/18/2005,93.320115,91.3488678,94.6765314,88.2565922
8/17/2005,92.67016,90.6958668,94.1839884,87.6283875
8/16/2005,92.5002768,90.364133,94.0169359,87.3084656
8/15/2005,92.3351652,90.2025135,93.851075,87.147034
8/12/2005,92.332984,90.032101,94.014248,86.991642
8/11/2005,91.5128085,89.0460279,93.2015126,86.0363188
8/10/2005,91.8480321,89.3824704,93.5317368,86.3600958
8/9/2005,91.8429204,89.2143504,93.5245584,86.200646
8/8/2005,92.0104049,89.3803857,93.6887198,86.35737
8/5/2005,91.676739,89.046681,93.3619347,86.0389632
8/4/2005,91.6766896,89.0500545,93.2026259,86.0366688
8/3/2005,92.501352,89.8742536,94.182732,86.8366926
8/2/2005,93.157248,90.5286256,95.2253437,87.4679806
8/1/2005,93.1558528,90.5285262,95.0608545,87.4660276
7/29/2005,92.6606761,90.360842,94.570311,87.3105318
7/28/2005,92.6617928,89.8669474,94.2461616,86.8304292
7/27/2005,92.9980167,90.3715525,94.905216,87.31164
7/26/2005,93.3234663,90.89254,95.2269948,87.7842126
7/25/2005,93.321991,90.6962433,95.0654916,87.6261043
7/22/2005,93.320521,90.6933456,95.0604176,87.6250973
7/21/2005,93.3181239,91.0202714,95.0686569,87.939864
7/20/2005,92.671384,90.2021406,94.413032,87.1574064
7/19/2005,92.9486016,90.8532692,94.4725296,87.1508872
7/18/2005,93.113831,91.0188136,95.0304216,87.3098292
7/15/2005,93.1115631,91.018422,95.0274342,87.3095784
7/14/2005,93.6643438,91.1820003,95.6782036,87.4657533
7/13/2005,94.3352755,91.6813152,96.1676511,87.947265
7/12/2005,94.327074,91.344091,95.912232,87.641528
7/11/2005,95.5511106,93.0631403,97.1422312,89.0558988
7/8/2005,95.38327,93.0598206,96.8074056,89.0540104
7/7/2005,96.2116496,93.8908342,97.81317,89.8482375
7/6/2005,96.2226265,93.7311,97.644729,89.6927967
7/5/2005,95.8848,93.393248,97.3098944,89.3697447
7/1/2005,95.718834,93.2307264,97.139735,89.214909
6/30/2005,96.0455343,93.5567619,97.635141,89.5269562
6/29/2005,96.0430449,93.5580228,97.6402328,89.5300968
6/28/2005,96.0601356,93.741867,97.6514735,89.700534
6/27/2005,96.218496,93.8964705,97.642623,89.850417
6/24/2005,96.212578,94.0611096,97.472691,90.0125127
6/23/2005,95.7104512,93.226732,96.985654,89.2119634
6/22/2005,95.7203833,93.229488,96.9781616,89.2174234
6/21/2005,94.2263828,92.0705687,95.4873668,88.101777
6/20/2005,93.889665,91.7346692,95.1550312,87.7841907
6/17/2005,94.22226,92.23104,95.6486424,88.2608461
6/16/2005,95.21696,92.7269952,95.9869775,88.732701
6/15/2005,95.2272377,92.7302304,95.9899486,88.7410604
6/14/2005,96.233116,93.722952,96.956202,89.68257
6/13/2005,97.0441505,95.0509314,98.1312192,90.959051
6/10/2005,97.527075,95.400936,98.642124,91.25443
6/9/2005,95.385696,93.73628,96.49965,89.688256
6/8/2005,95.0595272,93.231039,95.9921025,89.2218875
6/7/2005,94.8857006,93.068036,95.8196764,89.0534838
6/6/2005,94.3906773,92.5632288,95.3180484,88.5748575
6/3/2005,94.053316,92.2358316,94.9852679,88.260102
6/2/2005,94.2198208,92.0643689,95.1599418,88.098786
6/1/2005,93.901465,91.9062432,95.1619464,87.949762
5/31/2005,93.392832,91.408702,94.98603,87.44715
5/27/2005,92.5647868,90.737568,94.1610894,86.832361
5/26/2005,92.7723198,90.8266293,94.1738756,87.0223683
5/25/2005,93.1628412,91.3498838,94.661136,87.6217176
5/24/2005,93.826194,91.8453478,95.151626,88.098879
5/23/2005,93.8258811,91.843235,94.9823462,88.097314
5/20/2005,93.842424,91.690621,94.980587,87.918759
5/19/2005,94.323114,92.3376744,95.4946688,88.570608
5/18/2005,96.3237796,93.9970603,97.147232,90.170452
5/17/2005,96.2949,93.848524,97.123264,90.007842
5/16/2005,95.338926,92.650985,96.473158,88.883388
5/13/2005,94.9844808,92.1188436,95.977434,88.5804348
5/12/2005,94.4935774,91.7871504,95.4919721,88.2600016
5/11/2005,94.6641267,91.960212,95.653628,88.4229336
5/10/2005,93.66226,90.9678606,94.6607382,87.4666748
5/9/2005,92.7733911,90.2975625,93.7609372,86.822899
5/6/2005,93.437072,90.6330574,94.4216907,87.140628
5/5/2005,93.563097,91.08438,95.37456,87.746576
5/4/2005,94.0443057,91.4043414,95.8553904,88.108924
5/3/2005,94.547778,91.718196,95.797108,88.432205
5/2/2005,94.656208,91.8984098,96.3036306,88.578588
4/29/2005,94.3254,91.17906,96.14781,87.961494
4/28/2005,93.844954,90.86275,95.374395,87.636452
4/27/2005,93.3988988,90.4301307,95.2066248,87.1620215
4/26/2005,93.055742,90.0939072,95.1999336,86.8340022
4/25/2005,93.380796,90.5808356,95.3573368,87.3095968
4/22/2005,93.546291,90.5820608,95.681489,87.3092848
4/21/2005,93.5448989,90.577479,95.693011,87.3059958
4/20/2005,94.3782421,91.4102588,96.8452232,88.1079653
4/19/2005,94.209456,91.247233,96.8448551,87.9452217
4/18/2005,94.8673952,91.9021827,97.8255376,88.580896
4/15/2005,93.7096641,90.9148945,96.3417708,87.6257244
4/14/2005,92.8877046,90.2505472,95.5335888,86.991936
4/13/2005,91.4135616,88.774455,94.0482668,85.5707565
4/12/2005,91.2414264,88.6044744,93.8793974,85.4050914
4/11/2005,92.3533375,89.762127,95.0213558,86.5156032
4/8/2005,92.5128384,89.7550912,95.3520768,86.5130976
4/7/2005,92.0214912,89.26224,94.5442432,86.0355604
4/6/2005,90.6991743,87.9458023,93.1600944,84.768869
4/5/2005,90.6939736,87.7397537,92.9358528,84.7673299
4/4/2005,90.711309,87.711632,92.919475,84.753904
4/1/2005,89.54596,86.9927625,92.046564,83.7358
3/31/2005,90.85276,87.8482671,93.364748,84.8379852
3/30/2005,91.9132621,88.9130736,94.55859,86.01949
3/29/2005,93.0153168,89.5789605,95.689664,86.714575
3/28/2005,92.8753175,89.363781,95.5012015,86.741422
3/24/2005,92.7381785,89.273018,95.377284,86.461596
3/23/2005,93.924778,90.4135041,96.533262,87.4863115
3/22/2005,94.4956819,91.0428925,97.0560325,87.905705
3/21/2005,93.694645,90.314076,95.976893,87.3549
3/18/2005,93.0887663,89.6060805,95.2816515,86.748078
3/17/2005,92.9135739,89.5017669,95.040002,86.6675936
3/16/2005,93.1688347,89.6885052,95.529625,86.7402888
3/15/2005,92.2268763,89.0469675,94.593704,86.0795056
3/14/2005,91.9434915,88.922256,94.3362779,85.819624
3/11/2005,91.721877,88.6874725,94.21896,85.8235
3/10/2005,91.117067,88.4359652,93.2490762,85.712697
3/9/2005,91.7294464,89.3534109,94.0435652,86.494338
3/8/2005,89.838943,87.4432592,91.5089175,84.6178632
3/7/2005,88.7168341,86.7129867,90.3418035,83.763008
3/4/2005,89.0148132,87.0782301,90.5454675,84.25743
3/3/2005,90.437496,88.1262747,92.363661,85.154048
3/2/2005,91.15024,89.0968032,92.9759512,86.152488
3/1/2005,91.5759216,89.6274088,92.8715568,86.7442615
2/28/2005,91.9525684,90.0566619,93.1492936,87.2395075
2/25/2005,90.832781,89.2371222,91.9766583,86.0463
2/24/2005,91.4759426,89.8265904,92.3985061,86.7591
2/23/2005,92.024576,90.2816185,93.0537976,87.079698
2/22/2005,92.0110528,90.4936978,93.3392505,87.294092
2/18/2005,91.299403,89.8673254,92.6387,87.002895
2/17/2005,91.401447,89.8083018,92.6675685,86.8833329
2/16/2005,91.685282,89.9100958,92.9914456,86.8486235
2/15/2005,93.3139348,91.3207512,94.7045869,88.125055
2/14/2005,92.914896,91.0987758,94.422528,87.9055065
2/11/2005,93.08257,91.243481,94.541888,88.0546248
2/10/2005,93.7302874,91.9931532,94.9475376,88.5387921
2/9/2005,92.0016,90.3830191,93.2653381,87.2761576
2/8/2005,90.6137825,89.255536,91.7011425,86.10672
2/7/2005,90.278823,88.85555,91.31136,85.565724
2/4/2005,90.438381,89.0575803,91.49473,85.9363521
2/3/2005,90.651534,89.2741236,91.68049,85.8783552
2/2/2005,91.659722,90.2445507,92.63051,86.762452
2/1/2005,92.628591,91.211148,93.76989,87.535878
1/31/2005,92.396877,90.947881,93.666537,87.363617
1/28/2005,92.985168,91.3713372,94.2793929,87.8577006
1/27/2005,93.382352,91.5719916,94.6598998,88.178544
1/26/2005,94.309437,92.9748774,95.6042325,89.4469686
1/25/2005,94.2504728,92.661954,95.537478,89.3666019
1/24/2005,92.9460972,91.249647,94.1772163,87.9136
1/21/2005,91.896288,90.3582765,93.460464,86.9914682
1/20/2005,90.904905,89.5118892,92.4139425,86.01195
1/19/2005,92.483864,90.707232,93.9660945,87.1659414
1/18/2005,93.4468162,91.6578368,94.926683,88.0616513
1/14/2005,94.1016805,92.1851224,95.525618,88.5674075
1/13/2005,93.815826,91.91508,95.2362684,88.2738
1/12/2005,94.7416635,92.691,96.34524,89.0251445
1/11/2005,95.719544,93.76081,97.271055,89.73074
1/10/2005,95.88442,93.74225,97.356644,89.84737
1/7/2005,97.152368,94.9870495,98.789145,90.84306
1/6/2005,98.742252,96.637497,100.30382,92.51404
1/5/2005,99.471372,97.563544,100.973372,93.58748
1/4/2005,99.804328,97.633362,101.007172,93.452427
1/3/2005,101.4106,99.1386,102.52704,94.877295
12/31/2004,101.91382,99.353884,103.210706,94.8635
12/30/2004,102.45879,99.92184,103.72676,95.210076
12/29/2004,102.564408,100.275483,103.98448,95.498304
12/28/2004,103.160155,100.74266,104.64832,95.88824
12/27/2004,103.148397,100.80318,104.27984,96.140052
12/23/2004,103.022702,100.678812,104.245844,95.761306
12/22/2004,102.710637,100.538295,104.084423,95.436715
12/21/2004,103.302122,101.123769,105.009888,95.843452
12/20/2004,104.60088,102.2832375,106.7286155,97.44917
12/17/2004,104.945906,102.594485,107.036832,97.421866
12/16/2004,104.650005,102.4302,106.660309,97.05254
12/15/2004,104.555229,102.0262,106.582528,96.679452
12/14/2004,102.6776336,100.137276,104.5748537,94.8097832
12/13/2004,101.9517504,99.3531,103.809125,94.010192
12/10/2004,101.94633,99.419004,104.139354,94.387925
12/9/2004,100.9045044,98.174355,103.0196025,92.809986
12/8/2004,100.9141119,98.1758635,103.3891752,92.9963025
12/7/2004,99.8901592,97.0488356,102.0047712,91.6420343
12/6/2004,100.191465,97.3100225,102.0458865,91.757016
12/3/2004,101.130723,98.461686,102.969878,92.77189
12/2/2004,101.456208,98.756928,103.645696,93.120305
12/1/2004,102.0946275,99.252979,104.30089,93.624752
11/30/2004,99.9482665,96.818322,102.80298,91.99383
11/29/2004,100.172585,97.1542,102.830205,91.66608
11/26/2004,99.753322,97.067295,102.8233,91.67343
11/24/2004,99.95445,97.133918,103.02899,91.71416
11/23/2004,99.934395,97.2565635,103.1984695,91.5082
11/22/2004,100.639404,97.90194,103.8819375,92.17053
11/19/2004,101.748235,98.500887,104.7183475,92.921955
11/18/2004,102.598142,99.340594,105.412052,93.72618
11/17/2004,102.521055,99.222552,105.2356765,93.812709
11/16/2004,102.698405,99.573216,105.4758055,94.021624
11/15/2004,103.26442,99.9002125,105.947332,94.48317
11/12/2004,103.3676295,100.1073254,105.97635,94.630943
11/10/2004,103.3455825,100.055043,106.2010825,94.40557
11/9/2004,102.894558,99.61875,105.616278,94.0555125
11/8/2004,103.980005,100.7307,106.634756,95.03552
11/5/2004,103.784499,100.599642,106.755759,94.495032
11/4/2004,105.42252,102.1021145,108.612592,96.514377
11/3/2004,105.384852,102.321725,108.535665,96.4184155
11/2/2004,106.0593875,103.2458875,109.0863075,97.2864945
11/1/2004,106.6209,103.4091568,109.375074,97.9098
10/29/2004,108.2589494,105.091015,110.9742183,99.469248
10/28/2004,110.2206,106.6511394,113.03604,101.1339462
10/27/2004,110.3960955,106.679754,113.7088465,101.08912
10/26/2004,110.614639,107.29168,113.572994,101.84482
10/25/2004,110.864825,107.5698495,113.926995,101.78238
10/22/2004,110.3528985,107.1121975,113.47168,101.5798875
10/21/2004,109.70172,106.790225,113.011794,101.494183
10/20/2004,110.00601,106.9929,113.33203,101.33906
10/19/2004,108.77469,105.3904015,112.061961,100.1160825
10/18/2004,108.61656,105.38025,111.938552,100.089904
10/15/2004,109.22544,106.18443,112.95016,100.63375
10/14/2004,108.12594,105.51681,111.891432,99.971312
10/13/2004,108.0783,105.154335,111.83854,99.83052
10/12/2004,106.9068,102.8184445,110.838495,97.76256
10/8/2004,106.0675,102.770067,110.680464,97.6832116
10/7/2004,107.123676,103.44114,111.004222,97.91231
10/6/2004,105.9953805,101.9006751,109.9703204,96.720684
10/5/2004,105.956088,101.355095,110.07225,96.0958
10/4/2004,106.6184,101.28117,110.943792,96.484185
10/1/2004,107.671404,102.21116,112.0917,97.44309
9/30/2004,109.1513799,104.3880071,113.7450384,98.8998516
9/29/2004,109.9207424,104.8002725,113.956458,99.7818966
9/28/2004,110.3367195,105.6092048,114.4791872,99.9353983
9/27/2004,108.166191,103.8310896,112.383765,98.3152716
9/24/2004,107.877258,103.5985276,111.793064,97.9327976
9/23/2004,107.9570282,103.2516132,111.7722564,97.706452
9/22/2004,106.3547864,100.9760766,110.4819884,96.0624742
9/21/2004,103.5289144,98.896545,106.7005584,93.5808464
9/20/2004,103.8650472,99.527925,107.4529075,94.2693297
9/17/2004,103.9030531,99.6786856,108.1275498,94.2529016
9/16/2004,103.355195,98.799156,107.455623,93.67332
9/15/2004,103.0544528,98.47773,107.2065225,93.1695754
9/14/2004,102.2662336,97.7697425,106.60035,92.5092
9/13/2004,102.4529748,97.7669219,106.753891,92.542492
9/10/2004,102.4955072,97.7125008,106.7871117,92.5825348
9/9/2004,103.0123524,98.0510706,107.5039622,92.713248
9/8/2004,103.298804,98.4843055,107.631174,92.9885814
9/7/2004,102.4758756,97.8579789,107.2764198,92.3656216
9/3/2004,103.0982394,98.472342,108.0454086,93.1836133
9/2/2004,105.5675682,100.46005,110.227065,95.0798725
9/1/2004,105.6818178,100.4703986,110.107,94.8538239
8/31/2004,104.692562,100.0852125,109.1068008,94.32192
8/30/2004,103.2871686,98.6579174,107.8677054,93.3135051
8/27/2004,103.3375975,98.51688,107.7884799,93.2540175
