marketTicker,lockinBucket,cltvBucket,walaBucket,monthBucket,bal,incentive,cltv,FICO,waoltv,wala,cpr,smm,smmFactor1,constTurnOverSMM,smmFactor2,smm.model.wala,smm.flatten.wala,smmFactor3,smm.model.lockin,smmFactor4,smmFactor4,seasonalitySMMFunction,smmFactor1,constTurnOverSMM,smmFactor2,seasoningSMMFunction,smmFactor3,incentiveSMMFunction,percent diff,diff
FNCL,4-150,3-CLTV 80-90,E-age-25,Jan,4286624.41,-147.1,83.7,698.37,88.6,21,0.026563,-0.001280706,-0.001883391,0.004636779,-0.406185207,1.262269746,1.262269746,-0.321789544,0.622645954,-0.516809822,-0.520425366,0.68,-0.001896049,0.00463227,-0.409313225,1.264153778,-0.323784363,0.622153307,-1%,0.003615545
FNCL,4-150,3-CLTV 80-90,E-age-25,Jul,14808210.38,-147.1,82.8,690.26,90.3,20.4,2.671275,0.000962631,0.000815789,0.004636779,0.175938775,1.242965608,1.242965608,0.141547581,0.622645954,0.22733237,0.225325326,1.18,0.000808451,0.00463227,0.174525844,1.244951192,0.140186897,0.622153307,1%,0.002007044
FNCL,4-150,0-CLTV <= 60,L-age-70,Oct,114161063.6,-147.1,51.4,722.17,68.8,62.7,5.721414,0.003745146,0.003745146,0.004636779,0.80770408,2.291014305,1.368957638,0.590013933,0.622645954,0.947591371,0.945897088,1,0.003735373,0.00463227,0.806380641,1.370246782,0.588493001,0.622153307,0%,0.001694283
FNCL,4-150,1-CLTV <= 70,G-age-35,Jan,16308124.01,-147.1,61.9,737.93,76.8,32.5,1.089909,0.000134255,0.000197434,0.004636779,0.042580006,1.552390662,1.368957638,0.031103962,0.622645954,0.049954491,0.049091989,0.68,0.000193866,0.00463227,0.041851096,1.370246782,0.030542743,0.622153307,2%,0.000862502
FNCL,4-150,2-CLTV 70-80,C-age-15,May,34712351.59,-147.1,75.1,721.24,80.2,11.5,0.174326,-0.000303123,-0.00025908,0.004636779,-0.055874894,0.881255029,0.881255029,-0.063403773,0.622645954,-0.101829575,-0.101850991,1.17,-0.000260232,0.00463227,-0.056178083,0.886552058,-0.063366931,0.622153307,0%,2.1416E-05
FNCL,4-150,0-CLTV <= 60,H-age-40,Jun,15575501611,-147.1,48.7,717.18,68.6,35.3,9.055168,0.00682938,0.005463504,0.004636779,1.178297179,1.620872324,1.368957638,0.860725816,0.622645954,1.382367958,1.382359125,1.25,0.005458973,0.00463227,1.178466084,1.370246782,0.860039301,0.622153307,0%,8.83332E-06
FNCL,4-150,0-CLTV <= 60,G-age-35,Jun,4915060711,-147.1,47.2,720.13,65.9,33.6,8.742154,0.006616503,0.005293202,0.004636779,1.141568764,1.579294172,1.368957638,0.833896341,0.622645954,1.339278502,1.339337861,1.25,0.005289081,0.00463227,1.141790303,1.370246782,0.833273479,0.622153307,0%,-5.93589E-05
FNCL,4-150,1-CLTV <= 70,C-age-15,Feb,9542005.85,-147.1,65.1,758.55,68,12.1,0.176067,-0.000261638,-0.000363386,0.004636779,-0.078370405,0.909170509,0.909170509,-0.086199898,0.622645954,-0.138441272,-0.138210254,0.72,-0.000364143,0.00463227,-0.078610013,0.914197842,-0.085987967,0.622153307,0%,-0.000231018
FNCL,4-150,2-CLTV 70-80,L-age-70,Sep,24840889.71,-147.1,72.3,68.29,89.8,61.6,0.205943,0.011790241,0.011446836,0.004636779,2.468704127,2.264110794,1.368957638,1.803345888,0.622645954,2.896262116,2.93982507,1.03,0.011609447,0.00463227,2.506211357,1.370246782,1.829021889,0.622153307,-1%,-0.043562954
FNCL,4-150,3-CLTV 80-90,D-age-20,Aug,38882581.45,-147,87.7,725.12,84.2,17,11.458003,0.009145896,0.007375722,0.004636779,1.590699474,1.111387038,1.111387038,1.431274092,0.623083033,2.297084042,2.294079643,1.24,0.007371339,0.00463227,1.59130176,1.114128503,1.428292836,0.622599499,0%,0.003004398
FNCL,4-150,0-CLTV <= 60,I-age-45,Nov,315593178.5,-147,48,743.64,67.2,40.5,3.264675,0.001415694,0.001555707,0.004636779,0.335514642,1.748052554,1.368957638,0.245087673,0.623083033,0.39334673,0.39225334,0.91,0.00155013,0.00463227,0.334637192,1.370246782,0.244216733,0.622599499,0%,0.00109339
FNCL,4-150,3-CLTV 80-90,B-age-10,Jul,42794709.75,-147,85.3,719.76,87.2,7.4,0.365695,-6.09E-05,-5.16E-05,0.004636779,-0.011129719,0.614995503,0.614995503,-0.018097236,0.623083033,-0.029044662,-0.029511954,1.18,-5.28E-05,0.00463227,-0.011399391,0.620404448,-0.018374128,0.622599499,-2%,0.000467292
FNCL,4-150,0-CLTV <= 60,J-age-50,Jun,245636923.2,-146.9,47,520.57,69.9,47,5.469911,0.001419892,0.001135913,0.004636779,0.244978986,1.907027841,1.368957638,0.178952934,0.623518097,0.287005197,0.281917688,1.25,0.001114894,0.00463227,0.240679799,1.370246782,0.175647046,0.623043722,2%,0.005087509
FNCL,4-150,2-CLTV 70-80,C-age-15,Jul,48242047.36,-146.9,73.1,733.42,77.4,12.3,0.201052,-0.000284216,-0.000240861,0.004636779,-0.051945839,0.918053144,0.918053144,-0.056582606,0.623518097,-0.090747335,-0.090756051,1.18,-0.000241758,0.00463227,-0.052190021,0.92298226,-0.056544988,0.623043722,0%,8.71624E-06
FNCL,4-150,1-CLTV <= 70,B-age-10,Nov,12489361.39,-146.9,67.5,743.08,66.4,7.9,0.171965,-0.00015315,-0.000168297,0.004636779,-0.036296042,0.654213312,0.654213312,-0.05548044,0.623518097,-0.088979678,-0.088566194,0.91,-0.000168644,0.00463227,-0.036406436,0.659768631,-0.055180611,0.623043722,0%,-0.000413484
FNCL,4-150,2-CLTV 70-80,D-age-20,Jul,29394444.45,-146.8,73.4,716.5,81.6,17.2,15.093048,0.012818943,0.010863511,0.004636779,2.342900283,1.119758975,1.119758975,2.092325523,0.623951154,3.353348272,3.350500212,1.18,0.010861599,0.00463227,2.344768097,1.122441076,2.088989924,0.623485985,0%,0.00284806
FNCL,4-150,1-CLTV <= 70,I-age-45,Aug,201048360.8,-146.8,66.5,716.93,77.3,42.1,3.743693,0.001628293,0.00131314,0.004636779,0.283200822,1.787184932,1.368957638,0.206873327,0.623951154,0.331553722,0.330583777,1.24,0.001308281,0.00463227,0.282427527,1.370246782,0.206114351,0.623485985,0%,0.000969946
FNCL,4-150,0-CLTV <= 60,G-age-35,Apr,355828559.9,-146.8,48.9,732.66,67.9,33.1,5.15162,0.003514423,0.003224241,0.004636779,0.695362299,1.567065304,1.368957638,0.507950195,0.623951154,0.814086475,0.813820155,1.09,0.003220682,0.00463227,0.6952707,1.370246782,0.507405461,0.623485985,0%,0.00026632
FNCL,4-150,0-CLTV <= 60,B-age-10,Jul,19119970.16,-146.8,57.5,730.81,59.5,9,0.438345,4.64E-05,3.94E-05,0.004636779,0.008488018,0.735065514,0.735065514,0.011547294,0.623951154,0.018506728,0.018245867,1.18,3.90E-05,0.00463227,0.008427526,0.740813534,0.011376042,0.623485985,1%,0.000260861
FNCL,4-150,0-CLTV <= 60,E-age-25,Aug,678652415.9,-146.8,55.8,738.18,64.3,22,5.670906,0.00405209,0.003267815,0.004636779,0.704759583,1.291859342,1.291859342,0.545538945,0.623951154,0.874329573,0.874381045,1.24,0.003266749,0.00463227,0.705215707,1.293583737,0.545164327,0.623485985,0%,-5.14724E-05
FNCL,4-150,1-CLTV <= 70,F-age-30,Aug,696601794,-146.8,62.3,741.81,69.9,26.4,6.189611,0.004494994,0.003624995,0.004636779,0.78179154,1.403198469,1.368957638,0.571085268,0.623951154,0.915272397,0.915664932,1.24,0.003623731,0.00463227,0.782279714,1.370246782,0.570904252,0.623485985,0%,-0.000392534
FNCL,4-150,3-CLTV 80-90,A-age-5,Sep,65761398.91,-146.7,81.9,748.5,79.5,3.4,2.620488,0.001985017,0.001927201,0.004636779,0.415633601,0.277891787,0.277891787,1.49566709,0.62438221,2.395435146,2.3681837,1.03,0.001927231,0.00463227,0.416044521,0.28157308,1.477572077,0.623926293,1%,0.027251446
FNCL,4-150,0-CLTV <= 60,C-age-15,Jul,753277661.4,-146.7,57.2,740.66,62.7,11.9,3.638,0.002683096,0.00227381,0.004636779,0.490385628,0.900089297,0.900089297,0.544818864,0.62438221,0.872572688,0.86894741,1.18,0.002273372,0.00463227,0.490768441,0.905211049,0.542159136,0.623926293,0%,0.003625279
FNCL,4-150,1-CLTV <= 70,F-age-30,Jun,95280018.15,-146.7,63.2,707.5,75.3,26.5,17.757507,0.015267848,0.012214278,0.004636779,2.634216094,1.405644243,1.368957638,1.924249532,0.62438221,3.081845545,3.083659208,1.25,0.012212155,0.00463227,2.636322003,1.370246782,1.923976058,0.623926293,0%,-0.001813663
FNCL,4-150,1-CLTV <= 70,C-age-15,Jan,21521632.46,-146.6,63.7,771.8,67.4,11.4,16.682317,0.014706484,0.021627182,0.004636779,4.664268227,0.876392621,0.876392621,5.322121747,0.624811274,8.517966893,8.480393406,0.68,0.021626384,0.00463227,4.668636363,0.881730247,5.294857898,0.624364654,0%,0.037573487
FNCL,4-150,0-CLTV <= 60,K-age-60,Jul,375108637.7,-146.6,48.3,620.25,69.5,52.2,7.628935,0.003989863,0.00338124,0.004636779,0.729221717,2.034208071,1.368957638,0.532683917,0.624811274,0.852551705,0.848787743,1.18,0.003363799,0.00463227,0.726166483,1.370246782,0.529953066,0.624364654,0%,0.003763962
FNCL,4-150,1-CLTV <= 70,H-age-40,Jan,19716767.97,-146.6,67.2,707.96,90.6,37.2,0.287457,-0.000932974,-0.001372021,0.004636779,-0.295899607,1.667342024,1.368957638,-0.216149572,0.624811274,-0.345943777,-0.348478272,0.68,-0.001381041,0.00463227,-0.298134891,1.370246782,-0.217577516,0.624364654,-1%,0.002534495
FNCL,4-150,0-CLTV <= 60,B-age-10,Nov,2528734.25,-146.6,48.6,756.04,50.1,8.4,0.123378,-0.000207822,-0.000228376,0.004636779,-0.049253107,0.691989158,0.691989158,-0.071176125,0.624811274,-0.113916198,-0.113400674,0.91,-0.000228818,0.00463227,-0.049396432,0.69765649,-0.070803373,0.624364654,0%,-0.000515524
FNCL,4-150,4-CLTV 90-100,F-age-30,Oct,947208.64,-146.5,98.6,657,97,29,0.098873,-0.004094224,-0.004094224,0.004636779,-0.882988779,1.466788584,1.368957638,-0.645008111,0.625238353,-1.031619554,-1.044764829,1,-0.004143363,0.00463227,-0.894456251,1.370246782,-0.652770189,0.624801076,-1%,0.013145275
FNCL,4-150,4-CLTV 90-100,G-age-35,Oct,2640523.81,-146.5,94,686.31,92.8,31.1,0.205256,-0.003013444,-0.003013444,0.004636779,-0.649900173,1.518149831,1.368957638,-0.474740895,0.625238353,-0.759295863,-0.768881894,1,-0.003049257,0.00463227,-0.658264135,1.370246782,-0.480398235,0.624801076,-1%,0.009586031
FNCL,4-150,3-CLTV 80-90,H-age-40,Oct,4403654.78,-146.5,88.2,706.08,91,35.8,0.03592,-0.002540427,-0.002540427,0.004636779,-0.547886128,1.633101192,1.368957638,-0.400221389,0.625238353,-0.640110108,-0.64728889,1,-0.00256704,0.00463227,-0.554164514,1.370246782,-0.404426795,0.624801076,-1%,0.007178782
FNCL,4-150,3-CLTV 80-90,G-age-35,Oct,5275319.13,-146.5,85.1,712,96,34,0.162954,-0.001769567,-0.001769567,0.004636779,-0.381637188,1.589077267,1.368957638,-0.278779399,0.625238353,-0.445876997,-0.450745169,1,-0.00178758,0.00463227,-0.385897212,1.370246782,-0.281626067,0.624801076,-1%,0.004868172
FNCL,4-150,3-CLTV 80-90,B-age-10,Dec,15694563.82,-146.5,83.6,729.63,85.3,6.4,1.175252,0.000675048,0.000710577,0.004636779,0.153247892,0.533231918,0.533231918,0.287394447,0.625238353,0.459655819,0.455575938,0.95,0.000709734,0.00463227,0.153215168,0.53826881,0.284644336,0.624801076,1%,0.004079882
FNCL,4-150,3-CLTV 80-90,E-age-25,Aug,31856613.53,-146.5,84.5,701.56,91.4,20.9,18.587502,0.015689732,0.01265301,0.004636779,2.728835957,1.25914082,1.25914082,2.167220626,0.625238353,3.466231104,3.464896779,1.24,0.012646061,0.00463227,2.729992359,1.261041448,2.164871236,0.624801076,0%,0.001334325
FNCL,4-150,0-CLTV <= 60,J-age-50,Mar,35620623.73,-146.5,45.6,741.52,67.8,45,7.403807,0.004639222,0.004782703,0.004636779,1.031470985,1.858112368,1.368957638,0.753471807,0.625238353,1.205095311,1.204376921,0.97,0.004776358,0.00463227,1.031105218,1.370246782,0.752495996,0.624801076,0%,0.00071839
FNCL,4-150,0-CLTV <= 60,F-age-30,Apr,4744002.38,-146.5,48.8,731.75,66.4,26.8,1.209376,0.000131164,0.000120334,0.004636779,0.025951977,1.412981564,1.368957638,0.018957473,0.625238353,0.030320393,0.029741941,1.09,0.000117952,0.00463227,0.025463017,1.370246782,0.018582797,0.624801076,2%,0.000578453
FNCL,4-150,2-CLTV 70-80,F-age-30,Sep,12661696.44,-146.5,74.2,436.35,80,27.4,0.17477,-0.000642485,-0.000623772,0.004636779,-0.134527062,1.427656206,1.368957638,-0.098269704,0.625238353,-0.157171587,-0.157648078,1.03,-0.000625206,0.00463227,-0.134967511,1.370246782,-0.098498689,0.624801076,0%,0.00047649
FNCL,4-150,2-CLTV 70-80,F-age-30,Dec,6277384.46,-146.5,74.2,157.43,82.1,26.7,0.090113,0.002304963,0.002426277,0.004636779,0.523267708,1.41053579,1.368957638,0.382238058,0.625238353,0.611347746,0.622587361,0.95,0.002469077,0.00463227,0.533016753,1.370246782,0.388993253,0.624801076,-2%,-0.011239615
FNCL,4-150,1-CLTV <= 70,F-age-30,Mar,26810286.03,-146.4,67,709.39,81.5,28.3,0.288881,-0.000671216,-0.000691976,0.004636779,-0.149236263,1.449668169,1.368957638,-0.109014522,0.625663454,-0.174238277,-0.175254291,0.97,-0.000695513,0.00463227,-0.150145086,1.370246782,-0.109575215,0.625235565,-1%,0.001016014
FNCL,4-150,0-CLTV <= 60,H-age-40,Apr,15224500.05,-146.4,55.8,735.05,66.6,35.6,0.204089,-0.000719446,-0.000660043,0.004636779,-0.142349379,1.628209645,1.368957638,-0.103983772,0.625663454,-0.166197612,-0.167078548,1.09,-0.000663066,0.00463227,-0.143140707,1.370246782,-0.10446345,0.625235565,-1%,0.000880936
FNCL,4-150,0-CLTV <= 60,E-age-25,Jan,14995461.47,-146.4,56.1,743.87,62.9,20.3,1.383133,0.000413298,0.000607791,0.004636779,0.131080405,1.239618583,1.239618583,0.10574253,0.625663454,0.16900864,0.168563096,0.68,0.000606163,0.00463227,0.130856537,1.241621575,0.105391642,0.625235565,0%,0.000445545
FNCL,4-150,0-CLTV <= 60,H-age-40,Jan,13562486.5,-146.3,51,728.02,72.8,37.9,1.705529,0.000299279,0.000440116,0.004636779,0.094918466,1.684462439,1.368957638,0.069336306,0.626086585,0.110745555,0.108993001,0.68,0.000432848,0.00463227,0.093441851,1.370246782,0.068193447,0.625668129,2%,0.001752554
FNCL,4-150,0-CLTV <= 60,I-age-45,Dec,214718069.4,-146.3,48,720.07,67.4,41,7.362174,0.004824849,0.005078789,0.004636779,1.095326789,1.760281422,1.368957638,0.800117373,0.626086585,1.277966007,1.277000728,0.95,0.005071399,0.00463227,1.094797932,1.370246782,0.798978656,0.625668129,0%,0.000965279
FNCL,4-150,0-CLTV <= 60,E-age-25,Mar,27281002.78,-146.3,54.3,755.43,59.5,21.9,0.263553,-0.000577791,-0.000595661,0.004636779,-0.128464366,1.289026877,1.289026877,-0.099659959,0.626086585,-0.159179196,-0.159583455,0.97,-0.000596999,0.00463227,-0.128878262,1.290766764,-0.099846281,0.625668129,0%,0.000404259
FNCL,4-150,0-CLTV <= 60,D-age-20,Jul,621516707.1,-146.2,56.7,737.94,65.4,16.9,5.205558,0.003832276,0.003247692,0.004636779,0.700419723,1.107192777,1.107192777,0.632608645,0.626507753,1.009737936,1.008621971,1.18,0.003246941,0.00463227,0.700939497,1.109964924,0.631496979,0.626098774,0%,0.001115965
FNCL,4-150,1-CLTV <= 70,D-age-20,May,25282043.2,-146.2,64.7,731.74,71,16.6,0.180375,-0.000455609,-0.000389409,0.004636779,-0.083982736,1.094591495,1.094591495,-0.076725186,0.626507753,-0.122464862,-0.122600255,1.17,-0.000390226,0.00463227,-0.084240878,1.097459893,-0.076759869,0.626098774,0%,0.000135393
FNCL,4-150,0-CLTV <= 60,L-age-70,Nov,196467933.3,-146.1,51.7,734,67.4,63.8,2.318481,0.000889343,0.0009773,0.004636779,0.210771237,2.317917815,1.368957638,0.153964762,0.626926966,0.245586441,0.243493715,0.91,0.000968324,0.00463227,0.209038697,1.370246782,0.15255551,0.626527507,1%,0.002092725
FNCL,4-150,2-CLTV 70-80,A-age-5,Nov,7818980.04,-146.1,76.5,741,79,4,0.289973,4.95E-06,5.43E-06,0.004636779,0.001172034,0.329138429,0.329138429,0.003560915,0.626926966,0.005679952,0.00554709,0.91,5.36E-06,0.00463227,0.00115764,0.333095096,0.003475405,0.626527507,2%,0.000132861
FNCL,4-150,3-CLTV 80-90,D-age-20,Jul,10713022.83,-146,84.1,708.2,89.1,17.4,6.830383,0.004888856,0.004143098,0.004636779,0.893529278,1.128100649,1.128100649,0.79206521,0.627344231,1.262568732,1.26013636,1.18,0.004138135,0.00463227,0.893327714,1.130725935,0.790047956,0.626954337,0%,0.002432372
FNCL,4-150,1-CLTV <= 70,C-age-15,Jul,1106805874,-146,63,738.24,67.6,11.6,2.183332,0.001447674,0.001226842,0.004636779,0.264589341,0.886053522,0.886053522,0.298615528,0.627344231,0.475999481,0.47378441,1.18,0.001226418,0.00463227,0.264755367,0.891308597,0.297041191,0.626954337,0%,0.002215071
FNCL,4-150,1-CLTV <= 70,F-age-30,Dec,22734319.59,-146,66.8,713.09,78.9,26.6,6.939838,0.00507124,0.005338148,0.004636779,1.151261986,1.408090017,1.368957638,0.840977072,0.627344231,1.340535276,1.34065577,0.95,0.00533514,0.00463227,1.151733459,1.370246782,0.84052995,0.626954337,0%,-0.000120494
FNCL,4-150,3-CLTV 80-90,F-age-30,May,6285808.54,-145.8,80,718,83,26,0.019476,-0.001175904,-0.001005046,0.004636779,-0.216755159,1.393415375,1.368957638,-0.158335914,0.628172947,-0.252057837,-0.253658875,1.17,-0.001010801,0.00463227,-0.21820855,1.370246782,-0.159247628,0.627802312,-1%,0.001601038
FNCL,4-150,1-CLTV <= 70,D-age-20,Jul,333205321.1,-145.8,62.5,743.42,70.7,16.1,5.274934,0.003934196,0.003334064,0.004636779,0.719047393,1.073601046,1.073601046,0.66975288,0.628172947,1.066191855,1.064637257,1.18,0.003333427,0.00463227,0.719609791,1.076644912,0.668381732,0.627802312,0%,0.001554598
FNCL,4-150,1-CLTV <= 70,E-age-25,Aug,564178441.6,-145.8,62.8,740.71,68.7,22.8,6.456991,0.004738299,0.003821209,0.004636779,0.824108425,1.313688115,1.313688115,0.62732426,0.628172947,0.998648959,0.998724944,1.24,0.003820188,0.00463227,0.824690286,1.315291674,0.627001829,0.627802312,0%,-7.59852E-05
FNCL,4-150,3-CLTV 80-90,H-age-40,Jun,7918149.78,-145.7,85.2,705.7,90.2,36.2,0.18999,-0.002145304,-0.001716243,0.004636779,-0.370136877,1.642884287,1.368957638,-0.27037862,0.628584414,-0.430138919,-0.43494468,1.25,-0.001734366,0.00463227,-0.374409597,1.370246782,-0.273242457,0.628223472,-1%,0.00480576
FNCL,4-150,0-CLTV <= 60,D-age-20,Oct,9372550.38,-145.7,50.8,760.22,56.6,17,0.499349,-0.000213583,-0.000213583,0.004636779,-0.046062897,1.111387038,1.111387038,-0.041446315,0.628584414,-0.065935957,-0.06620898,1,-0.000214664,0.00463227,-0.0463411,1.114128503,-0.041594035,0.628223472,0%,0.000273023
FNCL,4-150,1-CLTV <= 70,J-age-50,Sep,77325075.48,-145.6,64.8,644.99,81.8,46.7,4.997442,0.001978506,0.001920879,0.004636779,0.414270204,1.89969052,1.368957638,0.302617256,0.628993962,0.481113134,0.478285431,1.03,0.001908463,0.00463227,0.41199302,1.370246782,0.300670671,0.628642756,1%,0.002827704
FNCL,4-150,4-CLTV 90-100,D-age-20,Aug,32172492.77,-145.6,98,719.22,86.2,17.3,0.099774,-0.001223518,-0.000986708,0.004636779,-0.212800386,1.123934206,1.123934206,-0.189335269,0.628993962,-0.301012857,-0.303300797,1.24,-0.00099503,0.00463227,-0.214804032,1.126587589,-0.190667849,0.628642756,-1%,0.00228794
FNCL,4-150,0-CLTV <= 60,L-age-70,Jun,23280947.84,-145.6,51.7,731.11,75.1,60.5,0.975676,-0.00022858,-0.000182864,0.004636779,-0.039437662,2.237207284,1.368957638,-0.028808534,0.628993962,-0.04580097,-0.047469047,1.25,-0.000189412,0.00463227,-0.040889634,1.370246782,-0.029841073,0.628642756,-4%,0.001668078
FNCL,4-150,3-CLTV 80-90,H-age-40,May,2649979.29,-145.5,85.3,682.81,89.3,35,0.002033,-0.002719327,-0.002324211,0.004636779,-0.501255564,1.613535003,1.368957638,-0.366158565,0.629401599,-0.581756649,-0.588318192,1.17,-0.002349076,0.00463227,-0.507111265,1.370246782,-0.370087543,0.629060172,-1%,0.006561543
FNCL,4-150,5-CLTV 100+,E-age-25,Aug,1354386.08,-145.5,113.6,732,80,21,0.184231,-0.001849042,-0.001491163,0.004636779,-0.321594495,1.262269746,1.262269746,-0.254774779,0.629401599,-0.404788896,-0.408818667,1.24,-0.001505971,0.00463227,-0.325104375,1.264153778,-0.257171541,0.629060172,-1%,0.004029771
FNCL,4-150,5-CLTV 100+,C-age-15,Aug,3436341.01,-145.5,111.7,702,95,10,0.000726,-0.00100765,-0.000812621,0.004636779,-0.175255508,0.80027593,0.80027593,-0.218993851,0.629401599,-0.347939775,-0.349318399,1.24,-0.000820433,0.00463227,-0.177112626,0.806001541,-0.219742292,0.629060172,0%,0.001378624
FNCL,4-150,5-CLTV 100+,B-age-10,Aug,2669803.03,-145.5,104.4,729,96,5,0.090791,-0.000238121,-0.000192033,0.004636779,-0.041415122,0.414549498,0.414549498,-0.099903925,0.629401599,-0.158728426,-0.15805106,1.24,-0.000192957,0.00463227,-0.041655032,0.418965123,-0.099423627,0.629060172,0%,-0.000677366
FNCL,4-150,2-CLTV 70-80,F-age-30,Oct,6918425.52,-145.5,73.3,723.29,76,26.5,15.606106,0.013065917,0.013065917,0.004636779,2.817886393,1.405644243,1.368957638,2.058417526,0.629401599,3.270435804,3.271361904,1,0.013062113,0.00463227,2.81980822,1.370246782,2.057883483,0.629060172,0%,-0.0009261
FNCL,4-150,1-CLTV <= 70,L-age-70,Jul,1719076.16,-145.4,61.4,710.12,80.8,60,0.070173,-0.001041844,-0.000882919,0.004636779,-0.190416384,2.224978416,1.368957638,-0.139095892,0.629807334,-0.220854672,-0.222832881,1.18,-0.00089033,0.00463227,-0.192201625,1.370246782,-0.14026789,0.629475726,-1%,0.001978209
FNCL,4-150,4-CLTV 90-100,H-age-40,Sep,4038315.77,-145.3,94.9,677.08,96,36.5,0.073918,-0.004735581,-0.004597652,0.004636779,-0.99156153,1.650221608,1.368957638,-0.724318637,0.630211173,-1.149326874,-1.163841245,1.03,-0.004653189,0.00463227,-1.004515987,1.370246782,-0.733091294,0.629889426,-1%,0.014514371
FNCL,4-150,0-CLTV <= 60,F-age-30,Nov,132565713.2,-145.3,51.3,725.83,68.2,27.6,3.03192,0.001687796,0.001854721,0.004636779,0.400002008,1.432547753,1.368957638,0.292194584,0.630211173,0.463645516,0.463153755,0.91,0.001851749,0.00463227,0.39974984,1.370246782,0.291735653,0.629889426,0%,0.000491761
FNCL,4-150,1-CLTV <= 70,F-age-30,May,66408231.73,-145.3,64.7,691.87,77.7,26.9,7.298405,0.005343135,0.004566782,0.004636779,0.984903942,1.415427338,1.368957638,0.719455383,0.630211173,1.14161001,1.141459924,1.17,0.004563706,0.00463227,0.98519858,1.370246782,0.718993537,0.629889426,0%,0.000150086
FNCL,4-150,1-CLTV <= 70,F-age-30,Jul,320326036.4,-145.3,62.4,740.27,71.9,26.7,11.262111,0.009093231,0.007706128,0.004636779,1.661957098,1.41053579,1.368957638,1.214031064,0.630211173,1.92638772,1.927088718,1.18,0.007704752,0.00463227,1.663277903,1.370246782,1.213852807,0.629889426,0%,-0.000700997
FNCL,4-150,2-CLTV 70-80,E-age-25,Jan,3635436.48,-145.2,73.2,687.67,85.4,22.2,0.106304,-0.000970353,-0.00142699,0.004636779,-0.307754472,1.29745,1.29745,-0.237199485,0.630613123,-0.376141055,-0.378090927,0.68,-0.001434153,0.00463227,-0.309600485,1.299143687,-0.238311195,0.630301279,-1%,0.001949873
FNCL,4-150,3-CLTV 80-90,D-age-20,Mar,1961349.95,-145.2,86.8,699,96,16,0.091991,-0.00095102,-0.000980433,0.004636779,-0.211447015,1.069415712,1.069415712,-0.197722002,0.630613123,-0.313539307,-0.3154487,0.97,-0.000987795,0.00463227,-0.213242149,1.072497084,-0.198827719,0.630301279,-1%,0.001909393
FNCL,4-150,1-CLTV <= 70,G-age-35,Nov,10959700.4,-145.2,66,720.5,75.5,31.4,0.128216,-0.000744317,-0.00081793,0.004636779,-0.176400528,1.525487152,1.368957638,-0.12885755,0.630613123,-0.204336931,-0.20536144,0.91,-0.000821599,0.00463227,-0.177364166,1.370246782,-0.129439579,0.630301279,0%,0.001024509
